match_id,game_creation,game_duration,game_end_timestamp,game_id,game_mode,game_start_timestamp,game_type,game_version,map_id,platform_id,queue_id,tournament_code
NA1_4489727087,1668203361593,2401,1668205883147,4489727087,CLASSIC,1668203481536,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4489677629,1668199482762,1444,1668201106444,4489677629,CLASSIC,1668199661602,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4489766045,1668206303833,2440,1668208829579,4489766045,CLASSIC,1668206389413,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4489660115,1668197371173,1846,1668199328772,4489660115,CLASSIC,1668197481944,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4484038421,1667679190084,936,1667680215710,4484038421,CLASSIC,1667679278855,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4792885266,1696632915966,2022,1696634960000,4792885266,CLASSIC,1696632938052,MATCHED_GAME,13.19.534.5972,11,NA1,400,
NA1_4484060943,1667680449981,2105,1667682635368,4484060943,CLASSIC,1667680530331,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4489700292,1668201266858,1779,1668203165471,4489700292,CLASSIC,1668201386278,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4484132114,1667685596078,1683,1667687361882,4484132114,CLASSIC,1667685677973,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4483480734,1667623344819,1772,1667625194462,4483480734,CLASSIC,1667623421915,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4484095139,1667682951372,2240,1667685270196,4484095139,CLASSIC,1667683029351,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4472967035,1666567780339,2313,1666570171405,4472967035,CLASSIC,1666567858185,MATCHED_GAME,12.20.474.8882,11,NA1,440,
NA1_4483524550,1667625385423,2219,1667627739615,4483524550,CLASSIC,1667625519775,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4472962635,1666565642985,1750,1666567479540,4472962635,CLASSIC,1666565728726,MATCHED_GAME,12.20.474.8882,11,NA1,440,
NA1_4472935704,1666562837254,2429,1666565332291,4472935704,CLASSIC,1666562903027,MATCHED_GAME,12.20.474.8882,11,NA1,440,
NA1_4483574965,1667627985095,2001,1667630085639,4483574965,CLASSIC,1667628084190,MATCHED_GAME,12.21.477.420,11,NA1,440,
NA1_4466759834,1665953291481,2081,1665955425651,4466759834,CLASSIC,1665953343851,MATCHED_GAME,12.19.471.6581,11,NA1,440,
NA1_4466819167,1665958333629,1918,1665960299959,4466819167,CLASSIC,1665958381662,MATCHED_GAME,12.19.471.6581,11,NA1,440,
NA1_4466844406,1665960630578,1373,1665962050441,4466844406,CLASSIC,1665960677056,MATCHED_GAME,12.19.471.6581,11,NA1,440,
NA1_4466794362,1665955815342,2069,1665957992946,4466794362,CLASSIC,1665955923395,MATCHED_GAME,12.19.471.6581,11,NA1,440,
